0.291945,-0.082288,-0.029574
0.161014,-0.060036,-0.054414
0.387031,-0.080270,-0.002130
0.436385,-0.067836,-0.083460
0.334306,-0.051084,0.014446
0.265901,-0.058362,-0.056015
0.351727,-0.077363,-0.087223
0.271736,-0.048866,-0.092959
0.357132,-0.100392,-0.036081
0.478075,-0.063462,-0.081246
0.300593,-0.058695,-0.090150
0.420113,-0.097533,-0.004013
0.315098,-0.039665,-0.056516
0.154057,-0.062900,-0.097110
0.071654,-0.058205,-0.061474
0.468002,-0.082309,0.005065
0.010545,-0.000535,0.010343
0.007308,-0.002893,0.009171
0.009190,-0.001826,0.005122
0.009158,-0.000848,0.008602
0.009191,-0.003921,0.008118
0.011364,-0.004060,0.009160
0.006895,0.000386,0.006994
0.008782,0.001291,0.008252
0.007864,0.000561,0.009290
0.009506,-0.003970,0.010307
0.008785,-0.001879,0.008763
0.009863,-0.001204,0.013641
0.007775,-0.000731,0.010695
0.008434,-0.003937,0.006663
0.008850,-0.001253,0.010786
0.008723,-0.002262,0.008121
0.001265,-0.000655,-0.004347
0.004517,0.003689,-0.002042
0.004175,0.002159,-0.001826
0.005290,0.003540,-0.001945
-0.000957,0.000541,0.001738
-0.002316,0.001706,-0.004533
0.002965,-0.002311,0.001798
0.005003,-0.000159,0.002241
0.001452,0.002521,-0.002478
0.006982,0.001039,0.000827
0.003029,0.002585,-0.005838
-0.000088,0.001560,0.002972
0.001040,0.005269,-0.002883
0.002160,-0.000744,0.000263
0.001110,0.001120,0.001692
0.004631,0.003721,-0.002394
0.002156,0.002290,-0.006926
-0.000410,0.001853,-0.007716
0.000693,0.001963,-0.007048
0.001250,0.002422,-0.004946
-0.001903,0.001989,-0.006923
0.001880,-0.000538,-0.007027
0.002821,-0.001720,-0.004598
0.001821,0.000875,-0.004188
0.002768,0.000288,-0.006943
0.001492,-0.000049,-0.005883
0.002304,0.002419,-0.006442
-0.001249,0.000650,-0.006276
0.002935,-0.001648,-0.007772
0.003497,0.001781,-0.008249
0.000926,-0.000252,-0.006285
0.001630,0.002213,-0.008804
0.001603,0.001850,0.003485
-0.001762,-0.000296,0.005556
0.002891,0.000133,0.004154
0.000874,0.004442,0.004840
-0.001551,-0.000446,0.002709
0.001759,0.000531,0.003709
0.001735,0.000292,0.003785
-0.000208,0.001160,0.006149
0.000685,0.001257,0.003769
0.003403,-0.000102,0.005241
0.001065,0.002511,0.002930
0.000845,0.003709,0.008390
0.002949,-0.000063,0.004765
-0.000435,-0.000295,0.004118
-0.000028,0.000874,0.004757
0.001889,0.002338,0.003969
0.001670,0.003484,-0.000029
-0.001413,0.000972,0.001044
0.001506,0.003471,0.000104
-0.002585,0.006054,0.002834
0.000158,-0.001100,0.000573
0.000468,0.002015,0.001379
-0.001660,0.001898,0.003251
0.000651,0.001711,0.003952
0.000171,0.002680,0.002182
-0.001086,0.003155,0.001634
-0.000546,0.005803,0.002231
-0.001825,0.002567,0.006095
-0.000643,0.000872,0.000804
-0.003644,0.003258,0.002918
0.000467,0.000562,0.003658
0.000439,0.003832,0.002588
-0.010619,-0.008540,0.000246
-0.015169,-0.003531,0.003282
-0.011821,-0.005729,0.000004
-0.009451,-0.004727,0.002087
-0.014256,-0.010893,0.001316
-0.014199,-0.007975,0.003822
-0.012430,-0.005443,0.003046
-0.013234,-0.006294,0.001859
-0.012659,-0.006301,0.002656
-0.012242,-0.007139,0.005292
-0.012496,-0.004868,0.006207
-0.013066,-0.004390,0.007923
-0.013789,-0.006240,0.002526
-0.019378,-0.009292,-0.000186
-0.014139,-0.006835,0.003532
-0.011123,-0.006040,0.000976
-0.010090,-0.001770,0.004068
-0.012445,-0.005357,0.000667
-0.006373,-0.003812,0.001409
-0.005548,-0.000980,0.004903
-0.006992,-0.004323,0.002448
-0.007861,-0.006174,0.005055
-0.008183,-0.003313,0.002618
-0.006414,-0.000744,0.004866
-0.010339,-0.003837,0.004357
-0.009226,-0.005879,0.004479
-0.006757,-0.003491,0.005799
-0.007683,-0.006015,0.006581
-0.006216,-0.006535,0.006399
-0.008404,-0.005433,0.000591
-0.008506,-0.006050,0.004848
-0.006792,-0.003237,0.002964
0.000225,-0.002415,0.010673
-0.004395,-0.002201,0.010354
-0.002780,-0.001559,0.009850
-0.002451,-0.000180,0.009655
-0.001123,-0.002365,0.012026
-0.003529,-0.001327,0.010761
